"INDEX_NAME"	"SAMPLEID"	"INDEX_REGION"	"DATE"	"TAXAID"	"N_TAXA"	"EXCLUDE"	"NONTARGET"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Other_Taxa"	"Tribe"	"FFG"	"TolVal"	"Habit"	"FinalTolVal07"	"FinalTolVal08"
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"DYTISCIDAE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Dytiscidae"	""	""	""	"Predator"	5	"sw, dv"	5.4	5.4
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"MACRONYCHUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Macronychus"	""	""	"Scraper"	5	"cn"	6.8	6.8
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"OULIMNIUS"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Oulimnius"	""	""	"Scraper"	5	"cn"	2.7	2.7
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"STENELMIS"	17	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Stenelmis"	""	""	"Scraper"	5	"cn"	7.1	7.1
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"PROBEZZIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	"Probezzia"	""	""	"Predator"	6	"bu"	3	3
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"CRYPTOCHIRONOMUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Cryptochironomus"	"Chironominae"	"Chironomini"	"Predator"	7	"sp, bu"	7.6	7.6
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"MICROTENDIPES"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Microtendipes"	"Chironominae"	"Chironomini"	"Filterer"	7	"cn"	4.9	4.9
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"POLYPEDILUM"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Polypedilum"	"Chironominae"	"Chironomini"	"Shredder"	7	"cb, cn"	6.3	6.3
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"MICROPSECTRA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"PARATANYTARSUS"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Paratanytarsus"	"Chironominae"	"Tanytarsini"	"Collector"	7	"sp"	7.7	7.7
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"RHEOTANYTARSUS"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Rheotanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cn"	7.2	7.2
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"TANYTARSUS"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cb, cn"	4.9	4.9
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"ORTHOCLADIINAE"	4	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"HYDROBAENUS"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Hydrobaenus"	"Orthocladiinae"	""	"Scraper"	7	"sp"	7.2	7.2
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"ORTHOCLADIUS"	31	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"TVETENIA"	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tvetenia"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"THIENEMANNIMYIA GROUP"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemannimyia group"	"Orthocladiinae"	""	"Predator"	7	"sp"	8.2	8.2
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"SYMPOTTHASTIA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Sympotthastia"	"Diamesinae"	"Diamesini"	"Collector"	7	"sp"	8.2	8.2
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"HEMERODROMIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Empididae"	"Hemerodromia"	"Hemerodromiini"	"Hemerodromiini"	"Predator"	6	"sp, bu"	7.9	7.9
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"PROSIMULIUM"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"VAKB-438-R-1111"	"MidSizeDry"	"1788-04-28"	"ANTOCHA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Antocha"	""	""	"Collector"	4	"cn"	8	8
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"GAMMARUS"	42	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Gammaridae"	"Gammarus"	"Crustacea"	""	"Shredder"	6	"sp"	6.7	6.7
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"LIRCEUS"	80	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Isopoda"	"Asellidae"	"Lirceus"	"Crustacea"	""	"Collector"	8	"sp"	3.3	3.3
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"CHEUMATOPSYCHE"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"HYDROPSYCHE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	""	""	"Filterer"	5	"cn"	7.5	7.5
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"NEOPHYLAX"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"OPTIOSERVUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Optioservus"	""	""	"Scraper"	5	"cn"	5.4	5.4
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"CERATOPOGONIDAE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	""	""	""	"Predator"	6	"sp, bu"	3.6	3.6
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"TRIBELOS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tribelos"	"Chironominae"	"Chironomini"	"Collector"	7	"bu"	7	7
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"PARAPHAENOCLADIUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Paraphaenocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	4	4
"MIEGLE_2020"	"VHGH-434-R-1111"	"MidSizeDry"	"1788-04-28"	"CHIMARRA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Chimarra"	""	""	"Filterer"	3	"cn"	4.4	4.4
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"LUMBRICULIDAE"	1	FALSE	FALSE	"Annelida"	"Oligochaeta"	"Lumbriculida"	"Lumbriculidae"	""	""	""	"Collector"	10	"bu"	6.6	6.6
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"NAIDIDAE"	1	FALSE	FALSE	"Annelida"	"Oligochaeta"	"Haplotaxida"	"Naididae"	""	""	""	"Collector"	10	"bu"	8.5	8.5
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"NEMATODA"	1	FALSE	FALSE	"Nematoda"	""	""	""	""	""	""	""	NA	""	NA	NA
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"MUSCULIUM"	2	FALSE	FALSE	"Mollusca"	"Bivalvia"	"Veneroida"	"Pisidiidae"	"Musculium"	""	""	"Filterer"	8	""	5.5	5.5
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"GAMMARUS"	1	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Gammaridae"	"Gammarus"	"Crustacea"	""	"Shredder"	6	"sp"	6.7	6.7
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"HYDROPSYCHIDAE"	2	TRUE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	""	""	""	"Filterer"	5	"cn"	5.7	5.7
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"CHEUMATOPSYCHE"	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"POLYPEDILUM"	16	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Polypedilum"	"Chironominae"	"Chironomini"	"Shredder"	7	"cb, cn"	6.3	6.3
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"TANYTARSINI"	2	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	""	"Chironominae"	"Tanytarsini"	"Collector"	7	""	3.5	3.5
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"MICROPSECTRA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"RHEOTANYTARSUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Rheotanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cn"	7.2	7.2
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"ORTHOCLADIINAE"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"EUKIEFFERIELLA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Eukiefferiella"	"Orthocladiinae"	""	"Collector"	7	"sp"	6.1	6.1
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"ORTHOCLADIUS"	60	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"PARAMETRIOCNEMUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"THIENEMANNIELLA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemanniella"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"THIENEMANNIMYIA GROUP"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemannimyia group"	"Orthocladiinae"	""	"Predator"	7	"sp"	8.2	8.2
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"DIAMESA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Diamesa"	"Diamesinae"	"Diamesini"	"Collector"	7	"sp"	8.5	8.5
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"HEMERODROMIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Empididae"	"Hemerodromia"	"Hemerodromiini"	"Hemerodromiini"	"Predator"	6	"sp, bu"	7.9	7.9
"MIEGLE_2020"	"VHGH-555-R-1111"	"MidSizeDry"	"1788-04-28"	"PROSIMULIUM"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"NAIDIDAE"	1	FALSE	FALSE	"Annelida"	"Oligochaeta"	"Haplotaxida"	"Naididae"	""	""	""	"Collector"	10	"bu"	8.5	8.5
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"CRANGONYX"	1	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Crangonyctidae"	"Crangonyx"	"Crustacea"	""	"Collector"	4	"sp"	6.7	6.7
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"SYNURELLA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Amphipoda"	"Crangonyctidae"	"Synurella"	""	""	""	4	""	0.4	0.4
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"GAMMARUS"	1	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Gammaridae"	"Gammarus"	"Crustacea"	""	"Shredder"	6	"sp"	6.7	6.7
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"BAETIS"	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Baetis"	""	""	"Collector"	5	"sw, cb, cn"	3.9	3.9
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"AMPHINEMURA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Amphinemura"	""	""	"Shredder"	2	"sp, cn"	3	3
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"HYDROPSYCHIDAE"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	""	""	""	"Filterer"	5	"cn"	5.7	5.7
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"CHEUMATOPSYCHE"	10	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"HYDROPSYCHE"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	""	""	"Filterer"	5	"cn"	7.5	7.5
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"STENELMIS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Stenelmis"	""	""	"Scraper"	5	"cn"	7.1	7.1
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"CHIRONOMINI"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironomini"	"Chironominae"	"Chironomini"	""	7	""	5.9	5.9
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"POLYPEDILUM"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Polypedilum"	"Chironominae"	"Chironomini"	"Shredder"	7	"cb, cn"	6.3	6.3
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"TANYTARSINI"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	""	"Chironominae"	"Tanytarsini"	"Collector"	7	""	3.5	3.5
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"MICROPSECTRA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"RHEOTANYTARSUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Rheotanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cn"	7.2	7.2
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"ORTHOCLADIINAE"	16	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"EUKIEFFERIELLA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Eukiefferiella"	"Orthocladiinae"	""	"Collector"	7	"sp"	6.1	6.1
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"ORTHOCLADIUS"	46	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"PARAMETRIOCNEMUS"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"TVETENIA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tvetenia"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"HEMERODROMIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Empididae"	"Hemerodromia"	"Hemerodromiini"	"Hemerodromiini"	"Predator"	6	"sp, bu"	7.9	7.9
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"PROSIMULIUM"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"SIMULIUM"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Simulium"	"Simuliini"	"Simuliini"	"Filterer"	7	"cn"	5.7	5.7
"MIEGLE_2020"	"VHGH-645-R-1111"	"MidSizeDry"	"1788-04-28"	"TIPULA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Tipula"	""	""	"Shredder"	4	"bu"	6.7	6.7
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"TUBIFICIDAE"	3	FALSE	FALSE	"Annelida"	"Oligochaeta"	"Tubificida"	"Tubificidae"	""	""	""	"Collector"	10	"cn"	8.4	8.4
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"CRANGONYX"	1	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Crangonyctidae"	"Crangonyx"	"Crustacea"	""	"Collector"	4	"sp"	6.7	6.7
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"LEPTOPHLEBIIDAE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Leptophlebiidae"	""	""	""	"Collector"	3	"sw, cn"	1.7	1.7
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"CAPNIIDAE"	17	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Capniidae"	""	""	""	"Shredder"	2	"sp, cn"	3.7	3.7
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"NEMOURIDAE"	9	TRUE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	""	""	""	"Shredder"	2	"sp, cn"	2.9	2.9
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"OSTROCERCA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Ostrocerca"	""	""	"Shredder"	2	"sp, cn"	1.7	1.7
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"LIMNEPHILIDAE"	6	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Limnephilidae"	""	""	""	"Shredder"	4	"cb, sp, cn"	3.4	3.4
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"LYPE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Psychomyiidae"	"Lype"	""	""	"Scraper"	2	"cn"	4.7	4.7
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"CERATOPOGONIDAE"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	""	""	""	"Predator"	6	"sp, bu"	3.6	3.6
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"MICROPSECTRA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"EUKIEFFERIELLA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Eukiefferiella"	"Orthocladiinae"	""	"Collector"	7	"sp"	6.1	6.1
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"HYDROBAENUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Hydrobaenus"	"Orthocladiinae"	""	"Scraper"	7	"sp"	7.2	7.2
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"PARAMETRIOCNEMUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"PARAPHAENOCLADIUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Paraphaenocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	4	4
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"PSEUDORTHOCLADIUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Pseudorthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	6	6
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"PROSIMULIUM"	40	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"STEGOPTERNA"	21	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Stegopterna"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"VHKL-435-S-1111"	"MidSizeDry"	"1788-04-28"	"PSEUDOLIMNOPHILA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Pseudolimnophila"	""	""	"Predator"	4	"bu"	2.8	2.8
"MIEGLE_2020"	"VHKL-NANANA-S-1111"	"MidSizeDry"	"1788-04-28"	"LUMBRICULIDAE"	1	FALSE	FALSE	"Annelida"	"Oligochaeta"	"Lumbriculida"	"Lumbriculidae"	""	""	""	"Collector"	10	"bu"	6.6	6.6
"MIEGLE_2020"	"VHKL-NANANA-S-1111"	"MidSizeDry"	"1788-04-28"	"TUBIFICIDAE"	5	FALSE	FALSE	"Annelida"	"Oligochaeta"	"Tubificida"	"Tubificidae"	""	""	""	"Collector"	10	"cn"	8.4	8.4
"MIEGLE_2020"	"VHKL-NANANA-S-1111"	"MidSizeDry"	"1788-04-28"	"NEMATODA"	1	FALSE	FALSE	"Nematoda"	""	""	""	""	""	""	""	NA	""	NA	NA
